x,y,z,roll,pitch,yaw,time,iteration,label
6.420418739318846768e+00,7.190823554992684663e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.283338985889073136e+00,6.349929094314576083e+00,1.260000000000000000e+02,3.000000000000000000e+00
6.420418739318846768e+00,6.896867752075186431e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.283338985889073136e+00,6.400062084197998047e+00,1.270000000000000000e+02,3.000000000000000000e+00
6.444097042083740234e+00,7.411146163940420806e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.289238441128423895e+00,6.449929952621460849e+00,1.280000000000000000e+02,3.000000000000000000e+00
6.444097042083740234e+00,7.123098373413077056e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.289238441128423895e+00,6.499947071075441229e+00,1.290000000000000000e+02,3.000000000000000000e+00
6.455585956573486328e+00,7.235169410705584170e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.292063729995294841e+00,6.549905061721802646e+00,1.300000000000000000e+02,3.000000000000000000e+00
6.455585956573486328e+00,6.952910423278817476e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.292063729995294841e+00,6.600111961364746094e+00,1.310000000000000000e+02,3.000000000000000000e+00
6.455585956573486328e+00,6.673502922058114351e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.292063729995294841e+00,6.650000095367431641e+00,1.320000000000000000e+02,3.000000000000000000e+00
6.478064537048340732e+00,7.186522483825656948e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.297601260378253407e+00,6.699897050857543945e+00,1.330000000000000000e+02,3.000000000000000000e+00
6.478064537048340732e+00,6.912732124328604399e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.297601260378253407e+00,6.750113010406494141e+00,1.340000000000000000e+02,3.000000000000000000e+00
6.510653972625733310e+00,7.817063331604021670e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.305672379206755052e+00,6.799974918365480292e+00,1.350000000000000000e+02,3.000000000000000000e+00
6.510653972625733310e+00,7.817063331604021670e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.305672379206755052e+00,6.850218057632446289e+00,1.360000000000000000e+02,3.000000000000000000e+00
6.521032333374024326e+00,7.665433883666965542e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.308132980309044013e+00,6.900058984756469727e+00,1.370000000000000000e+02,3.000000000000000000e+00
6.521032333374024326e+00,7.399859428405752837e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.308132980309044013e+00,6.950144052505493164e+00,1.380000000000000000e+02,3.000000000000000000e+00
6.521032333374024326e+00,7.139620780944788692e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.308132980309044013e+00,7.000179052352905273e+00,1.390000000000000000e+02,3.000000000000000000e+00
6.531316757202149326e+00,7.264528274536123931e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.310593590856973023e+00,7.049888134002685547e+00,1.400000000000000000e+02,3.000000000000000000e+00
6.561402320861816406e+00,8.150649070739737212e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.317840021133493522e+00,7.099975109100341797e+00,1.410000000000000000e+02,3.000000000000000000e+00
6.571179866790770596e+00,8.276491165161141694e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.320205650701811839e+00,7.150082111358642578e+00,1.420000000000000000e+02,3.000000000000000000e+00
6.580673694610595703e+00,8.397541046142613652e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.322407410907222802e+00,7.200016975402832031e+00,1.430000000000000000e+02,3.000000000000000000e+00
6.590023994445801669e+00,8.518862724304190337e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.324550820333660672e+00,7.250086069107054776e+00,1.440000000000000000e+02,3.000000000000000000e+00
6.599235534667969638e+00,8.885340690612819614e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.326652964948386471e+00,7.299986124038696289e+00,1.450000000000000000e+02,3.000000000000000000e+00
6.608311653137207031e+00,8.762493133544921875e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.328717119886075215e+00,7.350085973739624023e+00,1.460000000000000000e+02,3.000000000000000000e+00
6.617256164550780362e+00,8.882369995117169736e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.330744593712517521e+00,7.399954080581664151e+00,1.470000000000000000e+02,3.000000000000000000e+00
6.626071929931640625e+00,9.005050659179678618e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.332735408650220998e+00,7.450014114379880148e+00,1.480000000000000000e+02,3.000000000000000000e+00
6.634762763977050781e+00,9.128122329711931826e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.334690310057857099e+00,7.499865055084227627e+00,1.490000000000000000e+02,3.000000000000000000e+00
6.643331527709961826e+00,9.021239280700692476e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.336609453216702992e+00,7.549982070922852451e+00,1.500000000000000000e+02,3.000000000000000000e+00
6.651781082153319424e+00,9.375424385070809663e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.338493415609147252e+00,7.599914073944090909e+00,1.510000000000000000e+02,3.000000000000000000e+00
6.660114765167236328e+00,9.501976966857901274e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.340343036385182263e+00,7.650023937225340909e+00,1.520000000000000000e+02,3.000000000000000000e+00
6.676445484161377841e+00,9.975161552429199219e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.343942094908298301e+00,7.699985980987547052e+00,1.530000000000000000e+02,3.000000000000000000e+00
6.676445484161377841e+00,9.975161552429199219e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.343942094908298301e+00,7.750018119812012607e+00,1.540000000000000000e+02,3.000000000000000000e+00
6.692303180694580078e+00,1.022021293640136719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.347381212557155372e+00,7.800203084945678711e+00,1.550000000000000000e+02,3.000000000000000000e+00
6.692303180694580078e+00,9.999017715454119326e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.347381212557155372e+00,7.850016117095947266e+00,1.560000000000000000e+02,3.000000000000000000e+00
6.700058937072753906e+00,1.012361049652099609e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.349044488096945660e+00,7.901137113571167880e+00,1.570000000000000000e+02,3.000000000000000000e+00
6.707757949829101562e+00,1.046508312225341797e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.350707633090867166e+00,7.949968099594115323e+00,1.580000000000000000e+02,3.000000000000000000e+00
6.707757949829101562e+00,9.825811386108398438e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.350707633090867166e+00,8.000023126602172852e+00,1.590000000000000000e+02,3.000000000000000000e+00
6.722866535186767578e+00,1.029780387878417081e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.353953164104330753e+00,8.050014972686765802e+00,1.600000000000000000e+02,3.000000000000000000e+00
6.730319023132324219e+00,1.063609123229979581e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.355561505019017954e+00,8.100165128707883966e+00,1.610000000000000000e+02,3.000000000000000000e+00
6.737642765045166016e+00,1.076717376708987040e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.357113141622213304e+00,8.150031089782713067e+00,1.620000000000000000e+02,3.000000000000000000e+00
6.744878292083741123e+00,1.110062599182129794e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.358633913633806367e+00,8.200191974639890802e+00,1.630000000000000000e+02,3.000000000000000000e+00
6.752028465270996982e+00,1.102679252624511719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.360128347883077460e+00,8.250147104263305664e+00,1.640000000000000000e+02,3.000000000000000000e+00
6.759095668792724609e+00,1.135727882385253906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.361598082577043956e+00,8.299937963485715997e+00,1.650000000000000000e+02,3.000000000000000000e+00
6.766081809997558594e+00,1.108881950378416192e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.363044067064064890e+00,8.350136041641235352e+00,1.660000000000000000e+02,3.000000000000000000e+00
6.772988796234129971e+00,1.141648292541502130e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.364466637362197643e+00,8.399863004684448242e+00,1.670000000000000000e+02,3.000000000000000000e+00
6.772988796234129971e+00,1.103280067443845880e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.364466637362197643e+00,8.450207948684690606e+00,1.680000000000000000e+02,3.000000000000000000e+00
6.786572933197019708e+00,1.168407440185546875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.367244365841407738e+00,8.500088930130003106e+00,1.690000000000000000e+02,3.000000000000000000e+00
6.786572933197019708e+00,1.130805969238283026e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.367244365841407738e+00,8.550171136856079102e+00,1.700000000000000000e+02,3.000000000000000000e+00
6.799891471862793857e+00,1.195555686950687146e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.369957300477084639e+00,8.600131034851074219e+00,1.710000000000000000e+02,3.000000000000000000e+00
6.806457519531250000e+00,1.227807044982910156e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.371292369865718008e+00,8.650152921676635742e+00,1.720000000000000000e+02,3.000000000000000000e+00
6.819331645965576172e+00,1.254842758178712714e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.373853806492201901e+00,8.699937105178833008e+00,1.730000000000000000e+02,3.000000000000000000e+00
6.819331645965576172e+00,1.254842758178712714e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.373853806492201901e+00,8.750003099441530097e+00,1.740000000000000000e+02,3.000000000000000000e+00
6.825647830963134766e+00,1.231962203979490411e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.375087396414051977e+00,8.800014972686765802e+00,1.750000000000000000e+02,3.000000000000000000e+00
6.831924915313719815e+00,1.263626098632812500e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.376320996135848018e+00,8.849965095520019531e+00,1.760000000000000000e+02,3.000000000000000000e+00
6.831924915313719815e+00,1.228605270385743964e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.376320996135848018e+00,8.900025129318237305e+00,1.770000000000000000e+02,3.000000000000000000e+00
6.844296932220457208e+00,1.291621208190917969e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.378741566677035291e+00,8.950114965438840997e+00,1.780000000000000000e+02,3.000000000000000000e+00
6.844296932220457208e+00,1.274460792541502130e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.378741566677035291e+00,9.000015974044799805e+00,1.790000000000000000e+02,3.000000000000000000e+00
6.856455326080321377e+00,1.320028305053710938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.381111905654437866e+00,9.049914121627807617e+00,1.800000000000000000e+02,3.000000000000000000e+00
6.856455326080321377e+00,1.320028305053710938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.381111905654437866e+00,9.100105047225952148e+00,1.810000000000000000e+02,3.000000000000000000e+00
6.868389129638670987e+00,1.348574638366700995e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.150169134140014648e+00,1.820000000000000000e+02,3.000000000000000000e+00
6.868389129638670987e+00,1.331757545471191406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.200011014938352716e+00,1.830000000000000000e+02,3.000000000000000000e+00
6.868389129638670987e+00,1.315278053283691406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.250170946121215820e+00,1.840000000000000000e+02,3.000000000000000000e+00
6.868389129638670987e+00,1.298967361450195312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.299938917160034180e+00,1.850000000000000000e+02,3.000000000000000000e+00
6.885900497436523438e+00,1.375745773315429688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.386752576661355540e+00,9.349988937377926135e+00,1.860000000000000000e+02,3.000000000000000000e+00
6.897380828857421875e+00,1.421624183654786933e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.388956459344264260e+00,9.400074005126949572e+00,1.870000000000000000e+02,3.000000000000000000e+00
6.903024673461913174e+00,1.436497688293458808e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.390013373897266202e+00,9.450031042099000800e+00,1.880000000000000000e+02,3.000000000000000000e+00
6.908609390258789951e+00,1.451389312744140625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.391034694819030637e+00,9.500069141387939453e+00,1.890000000000000000e+02,3.000000000000000000e+00
6.914150238037108487e+00,1.481880187988281250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.392042172414464041e+00,9.550143003463743341e+00,1.900000000000000000e+02,3.000000000000000000e+00
6.919648647308349609e+00,1.496966361999511719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.393039531189567137e+00,9.600769042968750000e+00,1.910000000000000000e+02,3.000000000000000000e+00
6.925106048583984375e+00,1.511996269226074219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.394027534570149163e+00,9.650166034698486328e+00,1.920000000000000000e+02,3.000000000000000000e+00
6.930522918701172763e+00,1.527126312255857599e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.395005846974730401e+00,9.699942111968994141e+00,1.930000000000000000e+02,3.000000000000000000e+00
6.935900688171387607e+00,1.542361259460449219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.395974406769053600e+00,9.750142097473146308e+00,1.940000000000000000e+02,3.000000000000000000e+00
6.935900688171387607e+00,1.512735366821292615e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.395974406769053600e+00,9.800023078918455255e+00,1.950000000000000000e+02,3.000000000000000000e+00
6.946541786193847656e+00,1.573151588439944959e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.397881585677032801e+00,9.849915027618408203e+00,1.960000000000000000e+02,3.000000000000000000e+00
6.946541786193847656e+00,1.544268608093261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.397881585677032801e+00,9.900110960006713867e+00,1.970000000000000000e+02,3.000000000000000000e+00
6.957045078277588779e+00,1.604571342468261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.399759420707177959e+00,9.950140953063964844e+00,1.980000000000000000e+02,3.000000000000000000e+00
6.962246894836426669e+00,1.634687423706054688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.400688595771094613e+00,1.000000000000000000e+01,1.990000000000000000e+02,3.000000000000000000e+00
6.972537040710449219e+00,1.666452407836912286e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.402494294906645900e+00,1.004994893074035467e+01,2.000000000000000000e+02,3.000000000000000000e+00
6.977629661560059482e+00,1.682273864746095526e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.403374221707663683e+00,1.009984707832336248e+01,2.010000000000000000e+02,3.000000000000000000e+00
6.977629661560059482e+00,1.682273864746095526e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.403374221707663683e+00,1.015012812614440740e+01,2.020000000000000000e+02,3.000000000000000000e+00
6.982692718505859375e+00,1.712230682373046875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.404247084993579309e+00,1.019992613792419434e+01,2.030000000000000000e+02,3.000000000000000000e+00
6.982692718505859375e+00,1.670905113220214844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.404247084993579309e+00,1.025011801719665527e+01,2.040000000000000000e+02,3.000000000000000000e+00
6.992737293243407315e+00,1.717085838317869317e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.405985461313915330e+00,1.029991412162780762e+01,2.050000000000000000e+02,3.000000000000000000e+00
6.992737293243407315e+00,1.690592765808105469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.405985461313915330e+00,1.035016608238220215e+01,2.060000000000000000e+02,3.000000000000000000e+00
7.002670288085938388e+00,1.750474929809572089e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.407699596991067947e+00,1.039991497993469061e+01,2.070000000000000000e+02,3.000000000000000000e+00
7.007596015930174893e+00,1.780408859252931464e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.408548205840929102e+00,1.045015192031860529e+01,2.080000000000000000e+02,3.000000000000000000e+00
7.017367362976073331e+00,1.814435005187988281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.410200680490773628e+00,1.050020098686218262e+01,2.090000000000000000e+02,3.000000000000000000e+00
7.022216796875000000e+00,1.844371795654296875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411007675748384704e+00,1.054986810684203924e+01,2.100000000000000000e+02,3.000000000000000000e+00
7.022216796875000000e+00,1.818804740905763495e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411007675748384704e+00,1.059995603561401367e+01,2.110000000000000000e+02,3.000000000000000000e+00
7.027043342590332031e+00,1.848753929138185370e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411808994243884730e+00,1.064991998672485174e+01,2.120000000000000000e+02,3.000000000000000000e+00
7.027043342590332031e+00,1.811302185058595526e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411808994243884730e+00,1.070017600059509100e+01,2.130000000000000000e+02,3.000000000000000000e+00
7.036626338958741123e+00,1.859199523925781250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.413406042309635513e+00,1.075011992454528809e+01,2.140000000000000000e+02,3.000000000000000000e+00
7.036626338958741123e+00,1.859199523925781250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.413406042309635513e+00,1.080016899108886719e+01,2.150000000000000000e+02,3.000000000000000000e+00
7.050835132598876065e+00,1.937285423278808594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.415765444665897155e+00,1.085009694099426270e+01,2.160000000000000000e+02,3.000000000000000000e+00
7.050835132598876065e+00,1.937285423278808594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.415765444665897155e+00,1.090010595321655273e+01,2.170000000000000000e+02,3.000000000000000000e+00
7.060216426849364346e+00,1.973773956298828125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.417284468579922407e+00,1.094995594024658203e+01,2.180000000000000000e+02,3.000000000000000000e+00
7.060216426849364346e+00,1.973773956298828125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.417284468579922407e+00,1.100009393692016602e+01,2.190000000000000000e+02,3.000000000000000000e+00
7.069526672363280362e+00,1.999213218688963067e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.418783192333014531e+00,1.105002212524414062e+01,2.200000000000000000e+02,3.000000000000000000e+00
7.069526672363280362e+00,1.999213218688963067e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.418783192333014531e+00,1.109999704360961914e+01,2.210000000000000000e+02,3.000000000000000000e+00
7.078770160675049716e+00,2.037303924560546875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.420261383869541261e+00,1.114991712570190430e+01,2.220000000000000000e+02,3.000000000000000000e+00
7.078770160675049716e+00,2.037303924560546875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.420261383869541261e+00,1.120013093948364080e+01,2.230000000000000000e+02,3.000000000000000000e+00
7.083372116088868076e+00,2.045694351196289062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.420990472319414888e+00,1.125003314018249512e+01,2.240000000000000000e+02,3.000000000000000000e+00
7.087952136993408203e+00,2.076037406921390271e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.421719457770424633e+00,1.130000305175781072e+01,2.250000000000000000e+02,3.000000000000000000e+00
7.092517375946045810e+00,2.095678329467773438e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.422443931597816347e+00,1.135010600090026855e+01,2.260000000000000000e+02,3.000000000000000000e+00
7.101606369018554688e+00,2.156643867492674005e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.423876110182383803e+00,1.140008807182312012e+01,2.270000000000000000e+02,3.000000000000000000e+00
7.101606369018554688e+00,2.145996093749998224e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.423876110182383803e+00,1.145013499259948730e+01,2.280000000000000000e+02,3.000000000000000000e+00
7.106140613555907315e+00,2.165987014770506036e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.424578979890230190e+00,1.150001406669616877e+01,2.290000000000000000e+02,3.000000000000000000e+00
7.110653400421142578e+00,2.186086654663085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.425281915230355301e+00,1.154999494552612305e+01,2.300000000000000000e+02,3.000000000000000000e+00
7.110653400421142578e+00,2.165321350097654474e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.425281915230355301e+00,1.159997797012329279e+01,2.310000000000000000e+02,3.000000000000000000e+00
7.119643688201904297e+00,2.226816177368162286e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.426675737714701908e+00,1.164992308616638006e+01,2.320000000000000000e+02,3.000000000000000000e+00
7.119643688201904297e+00,2.216693878173826349e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.426675737714701908e+00,1.170018506050109686e+01,2.330000000000000000e+02,3.000000000000000000e+00
7.128579616546631748e+00,2.268297195434572089e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.428055223959583175e+00,1.175003504753113148e+01,2.340000000000000000e+02,3.000000000000000000e+00
7.128579616546631748e+00,2.268297195434572089e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.428055223959583175e+00,1.180011796951293945e+01,2.350000000000000000e+02,3.000000000000000000e+00
7.141903400421142578e+00,2.341514587402343750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.430090283988241895e+00,1.184997701644897639e+01,2.360000000000000000e+02,3.000000000000000000e+00
7.141903400421142578e+00,2.331594467163085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.430090283988241895e+00,1.190004897117614568e+01,2.370000000000000000e+02,3.000000000000000000e+00
7.146347999572754794e+00,2.353254318237302911e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.430751335404473856e+00,1.194995307922363281e+01,2.380000000000000000e+02,3.000000000000000000e+00
7.150772094726563388e+00,2.375016212463378906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.431412386803087466e+00,1.199991798400878551e+01,2.390000000000000000e+02,3.000000000000000000e+00
7.150772094726563388e+00,2.365492820739746094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.431412386803087466e+00,1.205012893676757812e+01,2.400000000000000000e+02,3.000000000000000000e+00
7.159598350524902344e+00,2.419128417968750000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.432726479577378420e+00,1.209985113143920898e+01,2.410000000000000000e+02,3.000000000000000000e+00
7.163987159729003018e+00,2.441381454467776990e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.433381809224155257e+00,1.215013599395751953e+01,2.420000000000000000e+02,3.000000000000000000e+00
7.172775268554688388e+00,2.495849609374998224e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.434674782821858452e+00,1.220008611679077148e+01,2.430000000000000000e+02,3.000000000000000000e+00
7.172775268554688388e+00,2.495849609374998224e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.434674782821858452e+00,1.225002408027648748e+01,2.440000000000000000e+02,3.000000000000000000e+00
7.177177429199217862e+00,2.509792327880859375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.435312841553866070e+00,1.229992198944091619e+01,2.450000000000000000e+02,3.000000000000000000e+00
7.181559085845946377e+00,2.532882690429685724e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.435950888840377360e+00,1.234997105598449529e+01,2.460000000000000000e+02,3.000000000000000000e+00
7.185936450958251953e+00,2.547497749328615058e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.436586805156486291e+00,1.240004611015319824e+01,2.470000000000000000e+02,3.000000000000000000e+00
7.185936450958251953e+00,2.547497749328615058e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.436586805156486291e+00,1.244999694824218928e+01,2.480000000000000000e+02,3.000000000000000000e+00
7.185936450958251953e+00,2.538894653320312500e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.436586805156486291e+00,1.250001907348632812e+01,2.490000000000000000e+02,3.000000000000000000e+00
7.199028491973876953e+00,2.627720832824707031e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.438479593963857495e+00,1.254983592033386230e+01,2.500000000000000000e+02,3.000000000000000000e+00
7.203357219696044922e+00,2.651727676391601562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.439109465725739501e+00,1.259992814064025879e+01,2.510000000000000000e+02,3.000000000000000000e+00
7.207717895507812500e+00,2.676219940185550428e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.439729603676128011e+00,1.264997005462646307e+01,2.520000000000000000e+02,3.000000000000000000e+00
7.212076663970947266e+00,2.709284782409666192e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.440344908579737293e+00,1.269997906684875488e+01,2.530000000000000000e+02,3.000000000000000000e+00
