time,iteration,x,y,roll,pitch,yaw
3.287899494171142578e-01,3.500000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.621515042092440099e-04,-3.306144771064985742e-03,4.329193171387047084e-04
3.287899494171142578e-01,3.600000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.621515042092440099e-04,-3.306144771064985742e-03,4.329193171387047084e-04
3.614699840545654297e-01,3.700000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.455405503739701879e-03,1.302206659621333879e-03,2.866300947739956403e-03
3.614699840545654297e-01,3.800000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.455405503739701879e-03,1.302206659621333879e-03,2.866300947739956403e-03
3.614699840545654297e-01,3.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.455405503739701879e-03,1.302206659621333879e-03,2.866300947739956403e-03
3.943297863006591797e-01,4.000000000000000000e+01,1.000000000000000021e-03,-1.000000000000000021e-03,-1.440454821200750713e-03,-2.569285817796110056e-03,8.595953114900450193e-04
3.943297863006591797e-01,4.100000000000000000e+01,1.000000000000000021e-03,-1.000000000000000021e-03,-1.440454821200750713e-03,-2.569285817796110056e-03,8.595953114900450193e-04
3.943297863006591797e-01,4.200000000000000000e+01,1.000000000000000021e-03,-1.000000000000000021e-03,-1.440454821200750713e-03,-2.569285817796110056e-03,8.595953114900450193e-04
3.972289562225341797e-01,4.300000000000000000e+01,1.000000000000000021e-03,-1.000000000000000021e-03,-8.187993071109308076e-04,-2.971732602176681715e-03,6.501156395750187517e-04
4.278178215026855469e-01,4.400000000000000000e+01,1.000000000000000021e-03,-0.000000000000000000e+00,-1.648242526592823883e-03,5.161864512400613642e-03,7.745261885884896502e-04
4.278178215026855469e-01,4.500000000000000000e+01,1.000000000000000021e-03,-0.000000000000000000e+00,-1.648242526592823883e-03,5.161864512400613642e-03,7.745261885884896502e-04
4.278178215026855469e-01,4.600000000000000000e+01,1.000000000000000021e-03,-0.000000000000000000e+00,-1.648242526592823883e-03,5.161864512400613642e-03,7.745261885884896502e-04
4.600608348846435547e-01,4.700000000000000000e+01,2.000000000000000042e-03,-1.000000000000000021e-03,8.301217175475118434e-03,-2.919838156710890045e-03,-8.899661199299655455e-04
4.600608348846435547e-01,4.800000000000000000e+01,2.000000000000000042e-03,-1.000000000000000021e-03,8.301217175475118434e-03,-2.919838156710890045e-03,-8.899661199299655455e-04
4.600608348846435547e-01,4.900000000000000000e+01,2.000000000000000042e-03,-1.000000000000000021e-03,8.301217175475118434e-03,-2.919838156710890045e-03,-8.899661199299655455e-04
4.926118850708007812e-01,5.000000000000000000e+01,7.000000000000000146e-03,-2.000000000000000042e-03,-1.398797313019650886e-02,-1.494919394032328923e-02,3.696926392101750926e-03
4.926118850708007812e-01,5.100000000000000000e+01,7.000000000000000146e-03,-2.000000000000000042e-03,-1.398797313019650886e-02,-1.494919394032328923e-02,3.696926392101750926e-03
4.926118850708007812e-01,5.200000000000000000e+01,7.000000000000000146e-03,-2.000000000000000042e-03,-1.398797313019650886e-02,-1.494919394032328923e-02,3.696926392101750926e-03
5.244929790496826172e-01,5.300000000000000000e+01,7.000000000000000146e-03,-1.000000000000000021e-03,-3.207781285839804430e-02,-5.533538228766830304e-03,8.986876259847977749e-03
5.244929790496826172e-01,5.400000000000000000e+01,7.000000000000000146e-03,-1.000000000000000021e-03,-3.207781285839804430e-02,-5.533538228766830304e-03,8.986876259847977749e-03
5.244929790496826172e-01,5.500000000000000000e+01,7.000000000000000146e-03,-1.000000000000000021e-03,-3.207781285839804430e-02,-5.533538228766830304e-03,8.986876259847977749e-03
5.268659591674804688e-01,5.600000000000000000e+01,8.000000000000000167e-03,-1.000000000000000021e-03,-3.338521552236754092e-02,-4.704933025392096096e-03,9.374213895108497036e-03
5.575239658355712891e-01,5.700000000000000000e+01,1.499999999999999944e-02,-1.000000000000000021e-03,-2.048428118958055613e-02,-1.404018021966490018e-02,4.440686058153182902e-03
5.575239658355712891e-01,5.800000000000000000e+01,1.499999999999999944e-02,-1.000000000000000021e-03,-2.048428118958055613e-02,-1.404018021966490018e-02,4.440686058153182902e-03
5.575239658355712891e-01,5.900000000000000000e+01,1.499999999999999944e-02,-1.000000000000000021e-03,-2.048428118958055613e-02,-1.404018021966490018e-02,4.440686058153182902e-03
5.893809795379638672e-01,6.000000000000000000e+01,2.500000000000000139e-02,-0.000000000000000000e+00,-4.297343685225233495e-02,-2.680735540808314513e-02,1.022562142706423191e-02
5.893809795379638672e-01,6.100000000000000000e+01,2.500000000000000139e-02,-0.000000000000000000e+00,-4.297343685225233495e-02,-2.680735540808314513e-02,1.022562142706423191e-02
5.893809795379638672e-01,6.200000000000000000e+01,2.500000000000000139e-02,-0.000000000000000000e+00,-4.297343685225233495e-02,-2.680735540808314513e-02,1.022562142706423191e-02
6.216027736663818359e-01,6.300000000000000000e+01,3.200000000000000067e-02,2.000000000000000042e-03,-3.443249545161964492e-02,-2.865667609667987142e-02,7.311022644681234965e-03
6.216027736663818359e-01,6.400000000000000000e+01,3.200000000000000067e-02,2.000000000000000042e-03,-3.443249545161964492e-02,-2.865667609667987142e-02,7.311022644681234965e-03
6.216027736663818359e-01,6.500000000000000000e+01,3.200000000000000067e-02,2.000000000000000042e-03,-3.443249545161964492e-02,-2.865667609667987142e-02,7.311022644681234965e-03
6.239597797393798828e-01,6.600000000000000000e+01,3.300000000000000155e-02,2.000000000000000042e-03,-3.360999639244703630e-02,-2.872588790998135619e-02,7.040724171402557019e-03
6.561019420623779297e-01,6.700000000000000000e+01,4.399999999999999745e-02,3.000000000000000062e-03,-2.559650905624659759e-02,-4.743629923360360989e-02,3.306825830098224315e-03
6.561019420623779297e-01,6.800000000000000000e+01,4.399999999999999745e-02,3.000000000000000062e-03,-2.559650905624659759e-02,-4.743629923360360989e-02,3.306825830098224315e-03
6.586148738861083984e-01,6.900000000000000000e+01,4.499999999999999833e-02,3.000000000000000062e-03,-2.496676672211829359e-02,-4.889784054435759170e-02,3.008444565335229026e-03
6.878249645233154297e-01,7.000000000000000000e+01,5.700000000000000205e-02,5.000000000000000104e-03,-3.785014436490632267e-02,-6.038196154810036853e-02,4.906889887629013909e-03
6.878249645233154297e-01,7.100000000000000000e+01,5.700000000000000205e-02,5.000000000000000104e-03,-3.785014436490632267e-02,-6.038196154810036853e-02,4.906889887629013909e-03
6.878249645233154297e-01,7.200000000000000000e+01,5.700000000000000205e-02,5.000000000000000104e-03,-3.785014436490632267e-02,-6.038196154810036853e-02,4.906889887629013909e-03
7.207198143005371094e-01,7.300000000000000000e+01,6.900000000000000577e-02,7.000000000000000146e-03,-2.954364729614744611e-02,-6.557424449955855106e-02,-4.131307648760775648e-04
7.207198143005371094e-01,7.400000000000000000e+01,6.900000000000000577e-02,7.000000000000000146e-03,-2.954364729614744611e-02,-6.557424449955855106e-02,-4.131307648760775648e-04
7.207198143005371094e-01,7.500000000000000000e+01,6.900000000000000577e-02,7.000000000000000146e-03,-2.954364729614744611e-02,-6.557424449955855106e-02,-4.131307648760775648e-04
7.521989345550537109e-01,7.600000000000000000e+01,8.200000000000000344e-02,8.000000000000000167e-03,-1.905262698899938545e-02,-7.791076330195773059e-02,-8.096173057517926097e-03
7.521989345550537109e-01,7.700000000000000000e+01,8.200000000000000344e-02,8.000000000000000167e-03,-1.905262698899938545e-02,-7.791076330195773059e-02,-8.096173057517926097e-03
7.521989345550537109e-01,7.800000000000000000e+01,8.200000000000000344e-02,8.000000000000000167e-03,-1.905262698899938545e-02,-7.791076330195773059e-02,-8.096173057517926097e-03
7.849249839782714844e-01,7.900000000000000000e+01,9.800000000000000377e-02,1.000000000000000021e-02,-1.956887364032129997e-02,-9.080499455198109970e-02,-1.565795406239752982e-02
7.849249839782714844e-01,8.000000000000000000e+01,9.800000000000000377e-02,1.000000000000000021e-02,-1.956887364032129997e-02,-9.080499455198109970e-02,-1.565795406239752982e-02
7.849249839782714844e-01,8.100000000000000000e+01,9.800000000000000377e-02,1.000000000000000021e-02,-1.956887364032129997e-02,-9.080499455198109970e-02,-1.565795406239752982e-02
7.872579097747802734e-01,8.200000000000000000e+01,9.900000000000000466e-02,1.000000000000000021e-02,-1.966659051097441671e-02,-9.172146268533891422e-02,-1.619293936158675354e-02
8.164367675781250000e-01,8.300000000000000000e+01,1.120000000000000023e-01,1.200000000000000025e-02,-1.012463596201282866e-02,-1.009837368255529777e-01,-2.157107575904151919e-02
8.164367675781250000e-01,8.400000000000000000e+01,1.120000000000000023e-01,1.200000000000000025e-02,-1.012463596201282866e-02,-1.009837368255529777e-01,-2.157107575904151919e-02
8.189477920532226562e-01,8.500000000000000000e+01,1.140000000000000041e-01,1.200000000000000025e-02,-9.300739520899149043e-03,-1.017784161002923127e-01,-2.203827855331574881e-02
8.489458560943603516e-01,8.600000000000000000e+01,1.300000000000000044e-01,1.400000000000000029e-02,2.667630347047133046e-03,-1.293590935391736030e-01,-3.047519879807231852e-02
8.489458560943603516e-01,8.700000000000000000e+01,1.300000000000000044e-01,1.400000000000000029e-02,2.667630347047133046e-03,-1.293590935391736030e-01,-3.047519879807231852e-02
8.489458560943603516e-01,8.800000000000000000e+01,1.300000000000000044e-01,1.400000000000000029e-02,2.667630347047133046e-03,-1.293590935391736030e-01,-3.047519879807231852e-02
8.809158802032470703e-01,8.900000000000000000e+01,1.459999999999999909e-01,1.600000000000000033e-02,1.791539806406595645e-02,-1.405548041216343746e-01,-3.504987358029786754e-02
8.809158802032470703e-01,9.000000000000000000e+01,1.459999999999999909e-01,1.600000000000000033e-02,1.791539806406595645e-02,-1.405548041216343746e-01,-3.504987358029786754e-02
8.809158802032470703e-01,9.100000000000000000e+01,1.459999999999999909e-01,1.600000000000000033e-02,1.791539806406595645e-02,-1.405548041216343746e-01,-3.504987358029786754e-02
9.130308628082275391e-01,9.200000000000000000e+01,1.620000000000000051e-01,1.799999999999999864e-02,2.032776777400583518e-02,-1.536006662814738688e-01,-3.998537210678661247e-02
9.130308628082275391e-01,9.300000000000000000e+01,1.620000000000000051e-01,1.799999999999999864e-02,2.032776777400583518e-02,-1.536006662814738688e-01,-3.998537210678661247e-02
9.130308628082275391e-01,9.400000000000000000e+01,1.620000000000000051e-01,1.799999999999999864e-02,2.032776777400583518e-02,-1.536006662814738688e-01,-3.998537210678661247e-02
9.457619190216064453e-01,9.500000000000000000e+01,1.809999999999999942e-01,1.899999999999999953e-02,1.404734961892750537e-02,-1.772122900682866209e-01,-4.354082852370890627e-02
9.457619190216064453e-01,9.600000000000000000e+01,1.809999999999999942e-01,1.899999999999999953e-02,1.404734961892750537e-02,-1.772122900682866209e-01,-4.354082852370890627e-02
9.457619190216064453e-01,9.700000000000000000e+01,1.809999999999999942e-01,1.899999999999999953e-02,1.404734961892750537e-02,-1.772122900682866209e-01,-4.354082852370890627e-02
9.482028484344482422e-01,9.800000000000000000e+01,1.819999999999999951e-01,1.899999999999999953e-02,1.353557373799524170e-02,-1.790332207622698790e-01,-4.379108691850351620e-02
9.785428047180175781e-01,9.900000000000000000e+01,2.000000000000000111e-01,2.000000000000000042e-02,3.269040394516741724e-03,-1.989430976642179161e-01,-4.325207257871239303e-02
9.785428047180175781e-01,1.000000000000000000e+02,2.000000000000000111e-01,2.000000000000000042e-02,3.269040394516741724e-03,-1.989430976642179161e-01,-4.325207257871239303e-02
9.785428047180175781e-01,1.010000000000000000e+02,2.000000000000000111e-01,2.000000000000000042e-02,3.269040394516741724e-03,-1.989430976642179161e-01,-4.325207257871239303e-02
1.015124797821044922e+00,1.020000000000000000e+02,2.169999999999999984e-01,2.199999999999999872e-02,1.397027219687953497e-03,-2.172244750210660380e-01,-4.697608296489513835e-02
1.015124797821044922e+00,1.030000000000000000e+02,2.169999999999999984e-01,2.199999999999999872e-02,1.397027219687953497e-03,-2.172244750210660380e-01,-4.697608296489513835e-02
1.015124797821044922e+00,1.040000000000000000e+02,2.169999999999999984e-01,2.199999999999999872e-02,1.397027219687953497e-03,-2.172244750210660380e-01,-4.697608296489513835e-02
1.017853975296020508e+00,1.050000000000000000e+02,2.179999999999999993e-01,2.199999999999999872e-02,1.319512293395097829e-03,-2.185562005813604658e-01,-4.727924559893522533e-02
1.048928976058959961e+00,1.060000000000000000e+02,2.379999999999999893e-01,2.199999999999999872e-02,6.961027286212837992e-03,-2.380178629962421966e-01,-5.146970083268995882e-02
1.048928976058959961e+00,1.070000000000000000e+02,2.379999999999999893e-01,2.199999999999999872e-02,6.961027286212837992e-03,-2.380178629962421966e-01,-5.146970083268995882e-02
1.048928976058959961e+00,1.080000000000000000e+02,2.379999999999999893e-01,2.199999999999999872e-02,6.961027286212837992e-03,-2.380178629962421966e-01,-5.146970083268995882e-02
1.080980777740478516e+00,1.090000000000000000e+02,2.560000000000000053e-01,2.299999999999999961e-02,-9.258680830668413212e-04,-2.580655966429095116e-01,-5.422373596764285680e-02
1.080980777740478516e+00,1.100000000000000000e+02,2.560000000000000053e-01,2.299999999999999961e-02,-9.258680830668413212e-04,-2.580655966429095116e-01,-5.422373596764285680e-02
1.080980777740478516e+00,1.110000000000000000e+02,2.560000000000000053e-01,2.299999999999999961e-02,-9.258680830668413212e-04,-2.580655966429095116e-01,-5.422373596764285680e-02
1.112583875656127930e+00,1.120000000000000000e+02,2.760000000000000231e-01,2.500000000000000139e-02,2.461706529669986394e-03,-2.706839987779349754e-01,-6.227688503983570822e-02
1.112583875656127930e+00,1.130000000000000000e+02,2.760000000000000231e-01,2.500000000000000139e-02,2.461706529669986394e-03,-2.706839987779349754e-01,-6.227688503983570822e-02
1.112583875656127930e+00,1.140000000000000000e+02,2.760000000000000231e-01,2.500000000000000139e-02,2.461706529669986394e-03,-2.706839987779349754e-01,-6.227688503983570822e-02
1.144013881683349609e+00,1.150000000000000000e+02,2.949999999999999845e-01,2.699999999999999969e-02,1.326234980232458664e-02,-2.939504945668616198e-01,-6.802573445613889491e-02
1.144013881683349609e+00,1.160000000000000000e+02,2.949999999999999845e-01,2.699999999999999969e-02,1.326234980232458664e-02,-2.939504945668616198e-01,-6.802573445613889491e-02
1.144013881683349609e+00,1.170000000000000000e+02,2.949999999999999845e-01,2.699999999999999969e-02,1.326234980232458664e-02,-2.939504945668616198e-01,-6.802573445613889491e-02
1.146353960037231445e+00,1.180000000000000000e+02,2.959999999999999853e-01,2.699999999999999969e-02,1.411332658587144753e-02,-2.957485533509361386e-01,-6.844939675746854191e-02
1.176286935806274414e+00,1.190000000000000000e+02,3.140000000000000013e-01,2.900000000000000147e-02,1.674178250402365981e-02,-3.035742690129546451e-01,-7.405051169053661342e-02
1.176286935806274414e+00,1.200000000000000000e+02,3.140000000000000013e-01,2.900000000000000147e-02,1.674178250402365981e-02,-3.035742690129546451e-01,-7.405051169053661342e-02
1.176286935806274414e+00,1.210000000000000000e+02,3.140000000000000013e-01,2.900000000000000147e-02,1.674178250402365981e-02,-3.035742690129546451e-01,-7.405051169053661342e-02
1.208767890930175781e+00,1.220000000000000000e+02,3.340000000000000191e-01,2.999999999999999889e-02,1.694775668481259684e-02,-3.128421537285324128e-01,-7.672551784994882662e-02
1.208767890930175781e+00,1.230000000000000000e+02,3.340000000000000191e-01,2.999999999999999889e-02,1.694775668481259684e-02,-3.128421537285324128e-01,-7.672551784994882662e-02
1.208767890930175781e+00,1.240000000000000000e+02,3.340000000000000191e-01,2.999999999999999889e-02,1.694775668481259684e-02,-3.128421537285324128e-01,-7.672551784994882662e-02
1.240634918212890625e+00,1.250000000000000000e+02,3.430000000000000271e-01,3.200000000000000067e-02,7.889120909495051653e-03,-3.183006059495721574e-01,-7.845318270441437036e-02
1.240634918212890625e+00,1.260000000000000000e+02,3.430000000000000271e-01,3.200000000000000067e-02,7.889120909495051653e-03,-3.183006059495721574e-01,-7.845318270441437036e-02
1.240634918212890625e+00,1.270000000000000000e+02,3.430000000000000271e-01,3.200000000000000067e-02,7.889120909495051653e-03,-3.183006059495721574e-01,-7.845318270441437036e-02
1.272004842758178711e+00,1.280000000000000000e+02,3.629999999999999893e-01,3.200000000000000067e-02,1.062654634403647005e-02,-3.440408046392987029e-01,-8.220386742829356719e-02
1.272004842758178711e+00,1.290000000000000000e+02,3.629999999999999893e-01,3.200000000000000067e-02,1.062654634403647005e-02,-3.440408046392987029e-01,-8.220386742829356719e-02
1.272004842758178711e+00,1.300000000000000000e+02,3.629999999999999893e-01,3.200000000000000067e-02,1.062654634403647005e-02,-3.440408046392987029e-01,-8.220386742829356719e-02
1.304181814193725586e+00,1.310000000000000000e+02,3.840000000000000080e-01,3.300000000000000155e-02,1.276884261892199252e-02,-3.680085632649880423e-01,-8.557665837128893005e-02
1.304181814193725586e+00,1.320000000000000000e+02,3.840000000000000080e-01,3.300000000000000155e-02,1.276884261892199252e-02,-3.680085632649880423e-01,-8.557665837128893005e-02
1.304181814193725586e+00,1.330000000000000000e+02,3.840000000000000080e-01,3.300000000000000155e-02,1.276884261892199252e-02,-3.680085632649880423e-01,-8.557665837128893005e-02
1.306567907333374023e+00,1.340000000000000000e+02,3.850000000000000089e-01,3.300000000000000155e-02,1.292065735662586805e-02,-3.697603437341592802e-01,-8.582530866003547365e-02
1.336444854736328125e+00,1.350000000000000000e+02,4.030000000000000249e-01,3.500000000000000333e-02,1.422802547094436341e-02,-3.811555019518411136e-01,-8.890964474640425386e-02
1.336444854736328125e+00,1.360000000000000000e+02,4.030000000000000249e-01,3.500000000000000333e-02,1.422802547094436341e-02,-3.811555019518411136e-01,-8.890964474640425386e-02
1.336444854736328125e+00,1.370000000000000000e+02,4.030000000000000249e-01,3.500000000000000333e-02,1.422802547094436341e-02,-3.811555019518411136e-01,-8.890964474640425386e-02
1.368175983428955078e+00,1.380000000000000000e+02,4.239999999999999880e-01,3.699999999999999817e-02,1.470778254837852399e-02,-3.927077263976351817e-01,-9.398058468866539450e-02
1.368175983428955078e+00,1.390000000000000000e+02,4.239999999999999880e-01,3.699999999999999817e-02,1.470778254837852399e-02,-3.927077263976351817e-01,-9.398058468866539450e-02
1.370508909225463867e+00,1.400000000000000000e+02,4.249999999999999889e-01,3.699999999999999817e-02,1.473951611940051490e-02,-3.935534812399398286e-01,-9.436588934877900015e-02
1.400147914886474609e+00,1.410000000000000000e+02,4.440000000000000058e-01,3.899999999999999994e-02,2.695148289239720010e-02,-4.021513501772703836e-01,-1.027649406635645774e-01
1.400147914886474609e+00,1.420000000000000000e+02,4.440000000000000058e-01,3.899999999999999994e-02,2.695148289239720010e-02,-4.021513501772703836e-01,-1.027649406635645774e-01
1.400147914886474609e+00,1.430000000000000000e+02,4.440000000000000058e-01,3.899999999999999994e-02,2.695148289239720010e-02,-4.021513501772703836e-01,-1.027649406635645774e-01
1.432895898818969727e+00,1.440000000000000000e+02,4.660000000000000253e-01,4.000000000000000083e-02,3.810167435121140228e-02,-4.348228334697117892e-01,-1.130237537035573558e-01
1.432895898818969727e+00,1.450000000000000000e+02,4.660000000000000253e-01,4.000000000000000083e-02,3.810167435121140228e-02,-4.348228334697117892e-01,-1.130237537035573558e-01
1.432895898818969727e+00,1.460000000000000000e+02,4.660000000000000253e-01,4.000000000000000083e-02,3.810167435121140228e-02,-4.348228334697117892e-01,-1.130237537035573558e-01
1.435580968856811523e+00,1.470000000000000000e+02,4.680000000000000271e-01,4.000000000000000083e-02,3.902413174713090238e-02,-4.376439691238773189e-01,-1.138946034387518652e-01
1.467925786972045898e+00,1.480000000000000000e+02,4.859999999999999876e-01,4.200000000000000261e-02,3.290679174667798801e-02,-4.419307512038743169e-01,-1.155547004882028217e-01
1.467925786972045898e+00,1.490000000000000000e+02,4.859999999999999876e-01,4.200000000000000261e-02,3.290679174667798801e-02,-4.419307512038743169e-01,-1.155547004882028217e-01
1.467925786972045898e+00,1.500000000000000000e+02,4.859999999999999876e-01,4.200000000000000261e-02,3.290679174667798801e-02,-4.419307512038743169e-01,-1.155547004882028217e-01
1.502291917800903320e+00,1.510000000000000000e+02,5.080000000000000071e-01,4.200000000000000261e-02,3.283201105909764467e-02,-4.621905535656151143e-01,-1.185274273441902920e-01
1.502291917800903320e+00,1.520000000000000000e+02,5.080000000000000071e-01,4.200000000000000261e-02,3.283201105909764467e-02,-4.621905535656151143e-01,-1.185274273441902920e-01
1.502291917800903320e+00,1.530000000000000000e+02,5.080000000000000071e-01,4.200000000000000261e-02,3.283201105909764467e-02,-4.621905535656151143e-01,-1.185274273441902920e-01
1.533810853958129883e+00,1.540000000000000000e+02,5.280000000000000249e-01,4.299999999999999656e-02,4.030046076403112632e-02,-4.813023907387944389e-01,-1.256024641628544491e-01
1.533810853958129883e+00,1.550000000000000000e+02,5.280000000000000249e-01,4.299999999999999656e-02,4.030046076403112632e-02,-4.813023907387944389e-01,-1.256024641628544491e-01
1.533810853958129883e+00,1.560000000000000000e+02,5.280000000000000249e-01,4.299999999999999656e-02,4.030046076403112632e-02,-4.813023907387944389e-01,-1.256024641628544491e-01
1.565640926361083984e+00,1.570000000000000000e+02,5.500000000000000444e-01,4.299999999999999656e-02,3.734313567723814703e-02,-5.088479174471657318e-01,-1.306136919385906259e-01
1.565640926361083984e+00,1.580000000000000000e+02,5.500000000000000444e-01,4.299999999999999656e-02,3.734313567723814703e-02,-5.088479174471657318e-01,-1.306136919385906259e-01
1.565640926361083984e+00,1.590000000000000000e+02,5.500000000000000444e-01,4.299999999999999656e-02,3.734313567723814703e-02,-5.088479174471657318e-01,-1.306136919385906259e-01
1.568112850189208984e+00,1.600000000000000000e+02,5.520000000000000462e-01,4.299999999999999656e-02,3.704480349524262583e-02,-5.110415689917217064e-01,-1.309840466619944521e-01
1.598639965057373047e+00,1.610000000000000000e+02,5.709999999999999520e-01,4.399999999999999745e-02,4.785853307611333263e-02,-5.257503159330770837e-01,-1.372898440697670475e-01
1.598639965057373047e+00,1.620000000000000000e+02,5.709999999999999520e-01,4.399999999999999745e-02,4.785853307611333263e-02,-5.257503159330770837e-01,-1.372898440697670475e-01
1.598639965057373047e+00,1.630000000000000000e+02,5.709999999999999520e-01,4.399999999999999745e-02,4.785853307611333263e-02,-5.257503159330770837e-01,-1.372898440697670475e-01
1.630742788314819336e+00,1.640000000000000000e+02,5.919999999999999707e-01,4.599999999999999922e-02,4.978285337697593155e-02,-5.384295830653049730e-01,-1.414558481560898306e-01
1.630742788314819336e+00,1.650000000000000000e+02,5.919999999999999707e-01,4.599999999999999922e-02,4.978285337697593155e-02,-5.384295830653049730e-01,-1.414558481560898306e-01
1.630742788314819336e+00,1.660000000000000000e+02,5.919999999999999707e-01,4.599999999999999922e-02,4.978285337697593155e-02,-5.384295830653049730e-01,-1.414558481560898306e-01
1.662367820739746094e+00,1.670000000000000000e+02,6.139999999999999902e-01,4.700000000000000011e-02,5.362738227368554766e-02,-5.550060068336249985e-01,-1.484862750161333733e-01
1.662367820739746094e+00,1.680000000000000000e+02,6.139999999999999902e-01,4.700000000000000011e-02,5.362738227368554766e-02,-5.550060068336249985e-01,-1.484862750161333733e-01
1.662367820739746094e+00,1.690000000000000000e+02,6.139999999999999902e-01,4.700000000000000011e-02,5.362738227368554766e-02,-5.550060068336249985e-01,-1.484862750161333733e-01
1.693950891494750977e+00,1.700000000000000000e+02,6.350000000000000089e-01,4.800000000000000100e-02,6.756710012917069297e-02,-5.774547383870614059e-01,-1.600467679467414694e-01
1.693950891494750977e+00,1.710000000000000000e+02,6.350000000000000089e-01,4.800000000000000100e-02,6.756710012917069297e-02,-5.774547383870614059e-01,-1.600467679467414694e-01
1.693950891494750977e+00,1.720000000000000000e+02,6.350000000000000089e-01,4.800000000000000100e-02,6.756710012917069297e-02,-5.774547383870614059e-01,-1.600467679467414694e-01
1.696977853775024414e+00,1.730000000000000000e+02,6.370000000000000107e-01,4.800000000000000100e-02,6.900490788906815665e-02,-5.796416279892119272e-01,-1.612154454731476727e-01
1.728730916976928711e+00,1.740000000000000000e+02,6.570000000000000284e-01,4.800000000000000100e-02,6.744847537301584817e-02,-5.917187078750926199e-01,-1.623484808810759239e-01
1.728730916976928711e+00,1.750000000000000000e+02,6.570000000000000284e-01,4.800000000000000100e-02,6.744847537301584817e-02,-5.917187078750926199e-01,-1.623484808810759239e-01
1.728730916976928711e+00,1.760000000000000000e+02,6.570000000000000284e-01,4.800000000000000100e-02,6.744847537301584817e-02,-5.917187078750926199e-01,-1.623484808810759239e-01
1.760718822479248047e+00,1.770000000000000000e+02,6.780000000000000471e-01,4.800000000000000100e-02,7.050229502610043386e-02,-6.082876072396788958e-01,-1.672800430914794800e-01
1.760718822479248047e+00,1.780000000000000000e+02,6.780000000000000471e-01,4.800000000000000100e-02,7.050229502610043386e-02,-6.082876072396788958e-01,-1.672800430914794800e-01
1.760718822479248047e+00,1.790000000000000000e+02,6.780000000000000471e-01,4.800000000000000100e-02,7.050229502610043386e-02,-6.082876072396788958e-01,-1.672800430914794800e-01
1.792768001556396484e+00,1.800000000000000000e+02,6.999999999999999556e-01,4.900000000000000189e-02,7.146810354545411748e-02,-6.299221112855905025e-01,-1.714026248774112582e-01
1.792768001556396484e+00,1.810000000000000000e+02,6.999999999999999556e-01,4.900000000000000189e-02,7.146810354545411748e-02,-6.299221112855905025e-01,-1.714026248774112582e-01
1.792768001556396484e+00,1.820000000000000000e+02,6.999999999999999556e-01,4.900000000000000189e-02,7.146810354545411748e-02,-6.299221112855905025e-01,-1.714026248774112582e-01
1.825062990188598633e+00,1.830000000000000000e+02,7.219999999999999751e-01,4.900000000000000189e-02,6.730944931860115277e-02,-6.481476759510671481e-01,-1.741276427101870194e-01
1.825062990188598633e+00,1.840000000000000000e+02,7.219999999999999751e-01,4.900000000000000189e-02,6.730944931860115277e-02,-6.481476759510671481e-01,-1.741276427101870194e-01
1.825062990188598633e+00,1.850000000000000000e+02,7.219999999999999751e-01,4.900000000000000189e-02,6.730944931860115277e-02,-6.481476759510671481e-01,-1.741276427101870194e-01
1.827291965484619141e+00,1.860000000000000000e+02,7.229999999999999760e-01,4.900000000000000189e-02,6.699559844731806102e-02,-6.493845767904702360e-01,-1.743060630254609222e-01
1.856664896011352539e+00,1.870000000000000000e+02,7.329999999999999849e-01,5.000000000000000278e-02,6.531051526239040061e-02,-6.405335733204419180e-01,-1.747984862747795076e-01
1.856664896011352539e+00,1.880000000000000000e+02,7.329999999999999849e-01,5.000000000000000278e-02,6.531051526239040061e-02,-6.405335733204419180e-01,-1.747984862747795076e-01
1.856664896011352539e+00,1.890000000000000000e+02,7.329999999999999849e-01,5.000000000000000278e-02,6.531051526239040061e-02,-6.405335733204419180e-01,-1.747984862747795076e-01
1.891192913055419922e+00,1.900000000000000000e+02,7.540000000000000036e-01,5.000000000000000278e-02,7.032907418028891411e-02,-6.606526692332217454e-01,-1.784582615274415696e-01
1.891192913055419922e+00,1.910000000000000000e+02,7.540000000000000036e-01,5.000000000000000278e-02,7.032907418028891411e-02,-6.606526692332217454e-01,-1.784582615274415696e-01
1.891192913055419922e+00,1.920000000000000000e+02,7.540000000000000036e-01,5.000000000000000278e-02,7.032907418028891411e-02,-6.606526692332217454e-01,-1.784582615274415696e-01
1.893486976623535156e+00,1.930000000000000000e+02,7.560000000000000053e-01,5.000000000000000278e-02,7.070421985219499383e-02,-6.621409204161583517e-01,-1.787241756907733403e-01
1.924264907836914062e+00,1.940000000000000000e+02,7.760000000000000231e-01,5.000000000000000278e-02,6.978003194085183325e-02,-6.740415537881379038e-01,-1.856821068365672733e-01
1.924264907836914062e+00,1.950000000000000000e+02,7.760000000000000231e-01,5.000000000000000278e-02,6.978003194085183325e-02,-6.740415537881379038e-01,-1.856821068365672733e-01
1.926526784896850586e+00,1.960000000000000000e+02,7.780000000000000249e-01,5.099999999999999672e-02,6.971595067746040597e-02,-6.749163290365763901e-01,-1.861954977471761974e-01
