%x,%y,%theta,%velocity,%steering,%label
-1.655549670919096925e-02,1.721228247918831639e-02,-2.004592307449859501e-02,5.436508372634125674e-01,-2.926307205868035246e-03,1.000000000000000000e+00
-1.751035329756305686e-02,1.820839371772643364e-02,-2.072773086907597762e-02,5.164698225471567872e-01,-2.508243534262947962e-03,1.000000000000000000e+00
-1.752419068716955589e-02,1.822687256585940607e-02,-2.159533364374144337e-02,4.906559298075129361e-01,-3.359664012045482286e-03,1.000000000000000000e+00
-1.500901216203307832e-02,1.560633692733272640e-02,-2.249419853145018244e-02,4.661298432201200770e-01,-3.663862482770722205e-03,1.000000000000000000e+00
-1.673913343577012464e-02,1.742180134656181809e-02,-2.303742425205224098e-02,4.428190452127176990e-01,-2.330809867434544859e-03,1.000000000000000000e+00
-1.601426431647130430e-02,1.667032157793151698e-02,-2.390223731929019824e-02,4.206901412883347069e-01,-3.905811691047340363e-03,1.000000000000000000e+00
-1.450521947779627278e-02,1.512875422113354844e-02,-1.609461694016933730e-02,1.000000000000000000e+00,1.483339069682606572e-02,1.000000000000000000e+00
-1.454406536611001222e-02,1.518748941265380022e-02,-1.272137759837665971e-02,1.000000000000000000e+00,6.409066994720657127e-03,1.000000000000000000e+00
-1.442392640399966543e-02,1.507584582264002819e-02,-1.174207023399675975e-02,1.000000000000000000e+00,1.860681845007238541e-03,1.000000000000000000e+00
-1.525639727305311624e-02,1.591286326499000842e-02,-1.166002172396296555e-02,9.565906045166714389e-01,1.629664424344849747e-04,1.000000000000000000e+00
-1.632557377980918545e-02,1.699267545595012363e-02,-1.205966944516601025e-02,9.087654358045563763e-01,-8.355626915988282081e-04,1.000000000000000000e+00
-1.566095544798601705e-02,1.629883463317710959e-02,-1.264689633412874326e-02,8.633339528503536364e-01,-1.292350965916837235e-03,1.000000000000000000e+00
-1.619707587832912993e-02,1.683721187768071753e-02,-1.314052346328897780e-02,8.201719594240743927e-01,-1.143529872989594142e-03,1.000000000000000000e+00
-1.636392131499094654e-02,1.699858529143943170e-02,-1.373724815670707144e-02,7.791696553864334573e-01,-1.455108151940286620e-03,1.000000000000000000e+00
-1.680445011792227814e-02,1.744307947840897238e-02,-1.437227363563464699e-02,7.402171344140366926e-01,-1.629991100340489078e-03,1.000000000000000000e+00
-1.671115565221123825e-02,1.734048620669397314e-02,-1.508655764586774861e-02,7.032130899758408660e-01,-1.929909943195832252e-03,1.000000000000000000e+00
-1.725559883720488921e-02,1.789663750852067692e-02,-1.579580053340778889e-02,6.680580284073942554e-01,-2.017129652464233133e-03,1.000000000000000000e+00
-1.718961052266341008e-02,1.782539955977242505e-02,-1.660139892110279458e-02,6.346627963260377259e-01,-2.411727893717883781e-03,1.000000000000000000e+00
-1.682629529501284554e-02,1.744834654507579005e-02,-1.740651726952635592e-02,6.029356076026882727e-01,-2.537122638701498536e-03,1.000000000000000000e+00
-1.588038071593488032e-02,1.646887051226204185e-02,-1.817131208044175938e-02,5.727935575635484389e-01,-2.536877386742473865e-03,1.000000000000000000e+00
-1.769582327762884988e-02,1.835246724097218396e-02,-1.881521871286129244e-02,5.441563614333735366e-01,-2.248288592983502775e-03,1.000000000000000000e+00
-1.496849641507109335e-02,1.552381928837011718e-02,-1.977079006129489613e-02,5.169618241072451159e-01,-3.512015806043928493e-03,1.000000000000000000e+00
-1.587452663677937220e-02,1.646972212721183743e-02,-2.032530928876796761e-02,4.911087197786977443e-01,-2.145319098249943903e-03,1.000000000000000000e+00
-1.649004818780445275e-02,1.711546471525934865e-02,-2.106564088175411076e-02,4.665612211427617173e-01,-3.014879293595245160e-03,1.000000000000000000e+00
-1.445883586285224426e-02,1.500318353115647103e-02,-2.193615258896364217e-02,4.432420897095911139e-01,-3.731515136626757136e-03,1.000000000000000000e+00
-1.533264110665809137e-02,1.592257308128393334e-02,-2.252454122375402434e-02,4.210767275261416143e-01,-2.654945539223193141e-03,1.000000000000000000e+00
-1.442109454933930557e-02,1.500571866308666492e-02,-1.524689672747248093e-02,1.000000000000000000e+00,1.382664336778537464e-02,1.000000000000000000e+00
-1.384106219964239236e-02,1.442441776545878851e-02,-1.233055629492574301e-02,1.000000000000000000e+00,5.540990113593941523e-03,1.000000000000000000e+00
-1.539481943845778453e-02,1.602785870506660132e-02,-1.123980596995766135e-02,1.000000000000000000e+00,2.072422650460281970e-03,1.000000000000000000e+00
-1.416267003187067844e-02,1.475374854619105995e-02,-1.162405234187036118e-02,9.569703740355245403e-01,-7.628950538145875312e-04,1.000000000000000000e+00
-1.448785769541928101e-02,1.507388433440682955e-02,-1.180317644539730093e-02,9.091260142223127616e-01,-3.743549029271201986e-04,1.000000000000000000e+00
-1.454350344942297035e-02,1.511908473199794281e-02,-1.214384744009888717e-02,8.636747373105240211e-01,-7.494427482793418211e-04,1.000000000000000000e+00
-1.594733841292176463e-02,1.654680162803003063e-02,-1.253173712515920357e-02,8.204960754030792280e-01,-8.982251414781938521e-04,1.000000000000000000e+00
-1.513246788048697861e-02,1.570210643149349411e-02,-1.316310247813978762e-02,7.794786052140347810e-01,-1.538968761412111462e-03,1.000000000000000000e+00
-1.375024342076731909e-02,1.427515845176978264e-02,-1.367840480364601596e-02,7.405086464289355463e-01,-1.322163964824827568e-03,1.000000000000000000e+00
-1.576335189168802040e-02,1.633723238048404719e-02,-1.401135973880662799e-02,7.034863238080927283e-01,-8.992558701885991924e-04,1.000000000000000000e+00
-1.438816004615054572e-02,1.491751266107363243e-02,-1.469358336258608233e-02,6.683202383086517262e-01,-1.939524176465525114e-03,1.000000000000000000e+00
-1.474372201552635181e-02,1.527918573553289916e-02,-1.518056490497055044e-02,6.349062505693420233e-01,-1.457324250118502374e-03,1.000000000000000000e+00
-1.566502381639523628e-02,1.622556209554120929e-02,-1.575611393791986892e-02,6.031664454959061450e-01,-1.813001987460137595e-03,1.000000000000000000e+00
-1.539126414342706535e-02,1.594129987278449304e-02,-1.649917250408294844e-02,5.730161397198217932e-01,-2.463819639778834850e-03,1.000000000000000000e+00
-1.572616231305119100e-02,1.628695545380300438e-02,-1.721752350793415154e-02,5.443699683149749724e-01,-2.507236120286994701e-03,1.000000000000000000e+00
-1.506784306613725630e-02,1.560661060824194112e-02,-1.800931732029331656e-02,5.171584906141364346e-01,-2.908980568365398828e-03,1.000000000000000000e+00
-1.482634722445823339e-02,1.535827041680492763e-02,-1.872121951634531101e-02,4.913035355845729035e-01,-2.753106088410004100e-03,1.000000000000000000e+00
-1.448187457186482507e-02,1.500371072508205859e-02,-1.942557268264832881e-02,4.667427731047403272e-01,-2.867248141225567024e-03,1.000000000000000000e+00
-1.554735809537696745e-02,1.611538464925123607e-02,-2.010931671257976117e-02,4.434094953019602769e-01,-2.929819847121330721e-03,1.000000000000000000e+00
-1.461279087845857028e-02,1.514830661973049983e-02,-2.099220940902901678e-02,4.212500620365441373e-01,-3.982165006913038902e-03,1.000000000000000000e+00
-1.391837181398348014e-02,1.445593752985336114e-02,-1.433561750966894088e-02,1.000000000000000000e+00,1.264685030799879602e-02,1.000000000000000000e+00
-1.369105341446214333e-02,1.423675075533201856e-02,-1.174275917471345743e-02,1.000000000000000000e+00,4.926390982628827374e-03,1.000000000000000000e+00
-1.428604438034244105e-02,1.485574898411259545e-02,-1.093035369595363182e-02,1.000000000000000000e+00,1.543569183736778023e-03,1.000000000000000000e+00
-1.261061936206443398e-02,1.313076475719986841e-02,-1.119729829038607072e-02,9.571362998085672924e-01,-5.299085219616496249e-04,1.000000000000000000e+00
-1.367531819152826081e-02,1.420809157161544503e-02,-1.087941027806849092e-02,9.092839884126581174e-01,6.642447709071195314e-04,1.000000000000000000e+00
-1.433653761909641292e-02,1.487246988858983640e-02,-1.123588690006849244e-02,8.638242588236186847e-01,-7.840778214828975426e-04,1.000000000000000000e+00
-1.489621417615640681e-02,1.543470246755146782e-02,-1.172020841900023314e-02,8.206389537912176513e-01,-1.121334170198781373e-03,1.000000000000000000e+00
-1.388356079704560972e-02,1.438928173799908228e-02,-1.230313511140501692e-02,7.796133719548345997e-01,-1.420652864994766899e-03,1.000000000000000000e+00
-1.455135670235392989e-02,1.506606795375191321e-02,-1.274152633376102184e-02,7.406362856825194907e-01,-1.124631600436168301e-03,1.000000000000000000e+00
-1.496945981309862929e-02,1.548856776389519532e-02,-1.330789918939478955e-02,7.036105942544469416e-01,-1.529407879093439091e-03,1.000000000000000000e+00
-1.334176853326351012e-02,1.381196365027675954e-02,-1.395287994794702779e-02,6.684363431786053411e-01,-1.833326510134173542e-03,1.000000000000000000e+00
-1.392049882709527411e-02,1.440284403830919061e-02,-1.436494224773554595e-02,6.350161357843274734e-01,-1.232910360513789433e-03,1.000000000000000000e+00
-1.432171220469695243e-02,1.481255114411657303e-02,-1.490225911097897704e-02,6.032708496364443951e-01,-1.692276472872327169e-03,1.000000000000000000e+00
-1.505622393410719490e-02,1.556728191600931233e-02,-1.552764710032350504e-02,5.731132042669764282e-01,-2.073299774517493345e-03,1.000000000000000000e+00
-1.489775875754480172e-02,1.540334798647808277e-02,-1.628651087539578768e-02,5.444653809572708170e-01,-2.648171679247223517e-03,1.000000000000000000e+00
-1.427078895615654583e-02,1.475637378684463777e-02,-1.703607819363528453e-02,5.172471087304605364e-01,-2.753373158955070392e-03,1.000000000000000000e+00
-1.303087999635410034e-02,1.347511618580240697e-02,-1.770959367287927577e-02,4.913876871667464119e-01,-2.604209570353463801e-03,1.000000000000000000e+00
-1.478259753257396905e-02,1.529208072456017184e-02,-1.822176321883695049e-02,4.668190634432782815e-01,-2.084577953148634456e-03,1.000000000000000000e+00
-1.346422732223562929e-02,1.392866004157362544e-02,-1.904214892214872723e-02,4.434898014516324150e-01,-3.514683793949635853e-03,1.000000000000000000e+00
-1.367613734650504134e-02,1.415298750873716233e-02,-1.968286878783009897e-02,4.213145890160949758e-01,-2.889442684030422894e-03,1.000000000000000000e+00
-1.244348029752149337e-02,1.289877421805999541e-02,-1.341966070293476587e-02,1.000000000000000000e+00,1.189953367585418371e-02,1.000000000000000000e+00
-1.234252758857429938e-02,1.280798327004628069e-02,-1.072099939391779611e-02,1.000000000000000000e+00,5.127411552846072862e-03,1.000000000000000000e+00
-1.276675653333855277e-02,1.324962341491041362e-02,-9.893685899183379817e-03,1.000000000000000000e+00,1.571894345354488392e-03,1.000000000000000000e+00
-1.181824061956705807e-02,1.227090426026357720e-02,-1.006941181697840193e-02,9.572193771701426046e-01,-3.488011611899508014e-04,1.000000000000000000e+00
-1.356609291009271308e-02,1.404386552305879332e-02,-9.994087799819806328e-03,9.093627306216933714e-01,1.573801373208516172e-04,1.000000000000000000e+00
-1.392967775404971298e-02,1.440489113165928370e-02,-1.046336614781495644e-02,8.639002183045688676e-01,-1.032096677028344119e-03,1.000000000000000000e+00
-1.326107468420232791e-02,1.371351459733943789e-02,-1.099432210578299429e-02,8.207112465213854957e-01,-1.229197012144224660e-03,1.000000000000000000e+00
-1.322773705545411162e-02,1.367186167642949271e-02,-1.142981253327013391e-02,7.796799813818642289e-01,-1.061245025337275187e-03,1.000000000000000000e+00
-1.292311613317237082e-02,1.335363321890147004e-02,-1.188076329606613246e-02,7.407009097966965605e-01,-1.156750391182457963e-03,1.000000000000000000e+00
-1.492610936773619557e-02,1.539915365956748966e-02,-1.230734502050079282e-02,7.036702304334884195e-01,-1.151824935799826161e-03,1.000000000000000000e+00
-1.362417203263247695e-02,1.406076416242290662e-02,-1.306010443597394044e-02,6.684964524278422804e-01,-2.139488851337071739e-03,1.000000000000000000e+00
-1.420765685238910975e-02,1.465649537283697165e-02,-1.361213159609686585e-02,6.350733418173934997e-01,-1.651542556672661510e-03,1.000000000000000000e+00
-1.464920810749052726e-02,1.510829698156872063e-02,-1.427178055448341532e-02,6.033262576609317307e-01,-2.077368922893414911e-03,1.000000000000000000e+00
-1.325790585188681495e-02,1.367614864335987487e-02,-1.501063021123039132e-02,5.731668107829240855e-01,-2.449219868280162922e-03,1.000000000000000000e+00
-1.316201860670632162e-02,1.357732733585368008e-02,-1.554892708251731648e-02,5.445091957062060395e-01,-1.878320624719516082e-03,1.000000000000000000e+00
-1.340195165302364086e-02,1.382564088928708509e-02,-1.610237518983925753e-02,5.172879939039018993e-01,-2.032813380266090819e-03,1.000000000000000000e+00
-1.358993731353436846e-02,1.402153591077023691e-02,-1.672237951035515646e-02,4.914289311400250604e-01,-2.397103381616525961e-03,1.000000000000000000e+00
-1.311761174797641642e-02,1.353592412699111680e-02,-1.739828023470924023e-02,4.668630486798939772e-01,-2.750717027040498492e-03,1.000000000000000000e+00
-1.441937528836126185e-02,1.488725760284138888e-02,-1.802781229037853095e-02,4.435229536576575371e-01,-2.696834506913757448e-03,1.000000000000000000e+00
-1.219788157693594589e-02,1.258949195369644773e-02,-1.888775807104825510e-02,4.213583941743534456e-01,-3.877669975455441068e-03,1.000000000000000000e+00
-1.275842539983947609e-02,1.319733623422222543e-02,-1.248635292942057440e-02,1.000000000000000000e+00,1.216207007890107716e-02,1.000000000000000000e+00
-1.249437174557289226e-02,1.293776927638769225e-02,-1.049906293899505183e-02,1.000000000000000000e+00,3.775833037796485700e-03,1.000000000000000000e+00
-1.076815709147151655e-02,1.118279891760219288e-02,-9.878424090052351225e-03,1.000000000000000000e+00,1.179213266408488288e-03,1.000000000000000000e+00
-1.117389301801483686e-02,1.158695298983351829e-02,-9.134392625300469248e-03,9.572572085512949247e-01,1.476780475221870339e-03,1.000000000000000000e+00
-1.218943442354569404e-02,1.261098709682959354e-02,-9.279829344163714744e-03,9.093977272407415269e-01,-3.038601802688961455e-04,1.000000000000000000e+00
-1.324867201986095963e-02,1.368060695335642993e-02,-9.658165929003037498e-03,8.639332906280672297e-01,-8.320542258358825868e-04,1.000000000000000000e+00
-1.264217870204461039e-02,1.305402736939467213e-02,-1.020891228064102485e-02,8.207433827853505282e-01,-1.274963067708418567e-03,1.000000000000000000e+00
-1.311395790127803558e-02,1.352830205181786496e-02,-1.066473425786151896e-02,7.797105437592035670e-01,-1.110747324735232447e-03,1.000000000000000000e+00
-1.272670475240871707e-02,1.312658083292217448e-02,-1.120311754403680027e-02,7.407309085303639407e-01,-1.380970581467699104e-03,1.000000000000000000e+00
-1.334951680297053259e-02,1.375834209632655243e-02,-1.168931438365505837e-02,7.036986749636825467e-01,-1.312740093875754783e-03,1.000000000000000000e+00
-1.428725774542922294e-02,1.471425441021470028e-02,-1.228405399779597396e-02,6.685199889445112564e-01,-1.690307259859192375e-03,1.000000000000000000e+00
-1.387401871833100417e-02,1.428822041682300745e-02,-1.302631485543737089e-02,6.351020452379936287e-01,-2.220577499400174046e-03,1.000000000000000000e+00
-1.206474383248957657e-02,1.242971269232755194e-02,-1.370312246762761532e-02,6.033510381387420241e-01,-2.131317317366251528e-03,1.000000000000000000e+00
-1.210209888775951037e-02,1.246704005867091403e-02,-1.411524868373392749e-02,5.731838004627427541e-01,-1.366122564599914994e-03,1.000000000000000000e+00
-1.251686048155914444e-02,1.289327112771181810e-02,-1.456718099333242922e-02,5.445287223729536885e-01,-1.576906123081136743e-03,1.000000000000000000e+00
-1.262082228261468889e-02,1.300073230094746582e-02,-1.511357822999226386e-02,5.173074646463051707e-01,-2.006840084305537564e-03,1.000000000000000000e+00
-1.198315929331660729e-02,1.234476816492425036e-02,-1.570171125225994224e-02,4.914468617222856883e-01,-2.273797847827842798e-03,1.000000000000000000e+00
-1.304006550051709651e-02,1.343719154563501224e-02,-1.621785110704276889e-02,4.668769544221909040e-01,-2.100476951291729410e-03,1.000000000000000000e+00
-1.308867320327606991e-02,1.349047808333509943e-02,-1.692700595522866891e-02,4.435414420105687205e-01,-3.037799716654151268e-03,1.000000000000000000e+00
-1.200790574191856058e-02,1.237656457885147679e-02,-1.766494318343769798e-02,4.213697548232868129e-01,-3.327423345055605108e-03,1.000000000000000000e+00
-1.103284978972030213e-02,1.138890185776883675e-02,-1.192798713393805610e-02,1.000000000000000000e+00,1.089978482276754423e-02,1.000000000000000000e+00
-1.004631044585050162e-02,1.038872495503603832e-02,-9.514007235798871420e-03,1.000000000000000000e+00,4.586529645059648705e-03,1.000000000000000000e+00
