x, y, z, roll, pitch, yaw, time, iteration
5.013835430145263672e+00,4.867001533508300781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.601752306980476659e-01,3.449924945831298828e+00,6.800000000000000000e+01
5.013835430145263672e+00,4.867001533508300781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.601752306980476659e-01,3.500005960464477539e+00,6.900000000000000000e+01
5.136229038238525391e+00,5.044251441955566406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.792176183133360912e-01,3.550152063369750977e+00,7.000000000000000000e+01
5.136229038238525391e+00,5.044251441955566406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.792176183133360912e-01,3.600028991699218750e+00,7.100000000000000000e+01
5.213288784027099609e+00,5.159784317016601562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.926231098478485171e-01,3.649943113327026367e+00,7.200000000000000000e+01
5.213288784027099609e+00,5.159784317016601562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.926231098478485171e-01,3.700001955032348633e+00,7.300000000000000000e+01
5.213288784027099609e+00,5.159784317016601562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.926231098478485171e-01,3.750339984893798828e+00,7.400000000000000000e+01
5.213288784027099609e+00,5.159784317016601562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.926231098478485171e-01,3.800029039382934570e+00,7.500000000000000000e+01
5.359756946563720703e+00,5.389321804046630859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.019845274398194501e+00,3.849915027618408203e+00,7.600000000000000000e+01
5.359756946563720703e+00,5.389321804046630859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.019845274398194501e+00,3.899846076965332031e+00,7.700000000000000000e+01
5.359756946563720703e+00,5.389321804046630859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.019845274398194501e+00,3.950155019760131836e+00,7.800000000000000000e+01
5.427854061126708984e+00,5.501029491424560547e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.033845107793886609e+00,4.000090122222900391e+00,7.900000000000000000e+01
5.427854061126708984e+00,5.501029491424560547e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.033845107793886609e+00,4.050159931182861328e+00,8.000000000000000000e+01
5.525776386260986328e+00,5.668155193328857422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.054812074111562969e+00,4.099992990493774414e+00,8.100000000000000000e+01
5.525776386260986328e+00,5.668155193328857422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.054812074111562969e+00,4.150222063064575195e+00,8.200000000000000000e+01
5.556502819061279297e+00,5.722323894500732422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.061754375955694440e+00,4.200082063674926758e+00,8.300000000000000000e+01
5.586852550506591797e+00,5.776704311370849609e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.068696548841066241e+00,4.250262022018432617e+00,8.400000000000000000e+01
5.616536617279052734e+00,5.830770492553710938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.075591228099367580e+00,4.300120115280151367e+00,8.500000000000000000e+01
5.645564079284667969e+00,5.884516239166259766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.082436246625384735e+00,4.349925994873046875e+00,8.600000000000000000e+01
5.645564079284667969e+00,5.884516239166259766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.082436246625384735e+00,4.400021076202392578e+00,8.700000000000000000e+01
5.701698303222656250e+00,5.991041183471679688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.095953170666954302e+00,4.450366973876953125e+00,8.800000000000000000e+01
5.729091644287109375e+00,6.044327735900878906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.102680693891677555e+00,4.500113010406494141e+00,8.900000000000000000e+01
5.781535625457763672e+00,6.148903846740722656e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.115767850945217576e+00,4.550173997879028320e+00,9.000000000000000000e+01
5.781535625457763672e+00,6.148903846740722656e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.115767850945217576e+00,4.600168943405151367e+00,9.100000000000000000e+01
5.806638717651367188e+00,6.200211524963378906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.122096082514939308e+00,4.650162935256958008e+00,9.200000000000000000e+01
5.831417083740234375e+00,6.251677036285400391e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.128424311704324889e+00,4.700026035308837891e+00,9.300000000000000000e+01
5.879323482513427734e+00,6.353630542755126953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.140809097040867082e+00,4.750144958496093750e+00,9.400000000000000000e+01
5.879323482513427734e+00,6.353630542755126953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.140809097040867082e+00,4.799859046936035156e+00,9.500000000000000000e+01
5.879323482513427734e+00,6.353630542755126953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.140809097040867082e+00,4.849977970123291016e+00,9.600000000000000000e+01
5.924900531768798828e+00,6.453795909881591797e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.152689551479123553e+00,4.899889945983886719e+00,9.700000000000000000e+01
5.947241783142089844e+00,6.504079818725585938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.158629808945844886e+00,4.950055122375488281e+00,9.800000000000000000e+01
5.968882083892822266e+00,6.553576469421386719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.164367696250598661e+00,5.000005006790161133e+00,9.900000000000000000e+01
5.990041255950927734e+00,6.602738857269287109e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.169988182106742824e+00,5.050174951553344727e+00,1.000000000000000000e+02
6.030972003936767578e+00,6.700074195861816406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.180899749041116387e+00,5.100000143051147461e+00,1.010000000000000000e+02
6.030972003936767578e+00,6.700074195861816406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.180899749041116387e+00,5.149924993515014648e+00,1.020000000000000000e+02
6.050590991973876953e+00,6.747817039489746094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.186083357744479150e+00,5.200135946273803711e+00,1.030000000000000000e+02
6.069962501525878906e+00,6.795660972595214844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.191267001183589747e+00,5.249871015548706055e+00,1.040000000000000000e+02
6.069962501525878906e+00,6.795660972595214844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.191267001183589747e+00,5.300005912780761719e+00,1.050000000000000000e+02
6.107463359832763672e+00,6.890375614166259766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.201333570357340452e+00,5.349972009658813477e+00,1.060000000000000000e+02
6.125774860382080078e+00,6.937662124633789062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.206313031519471890e+00,5.400016069412231445e+00,1.070000000000000000e+02
6.143534660339355469e+00,6.984210491180419922e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.211076057764463254e+00,5.450124979019165039e+00,1.080000000000000000e+02
6.160918235778808594e+00,7.030433654785156250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.215720525901023308e+00,5.500004053115844727e+00,1.090000000000000000e+02
6.177938461303710938e+00,7.076336383819580078e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.220260046325165160e+00,5.550014972686767578e+00,1.100000000000000000e+02
6.194605827331542969e+00,7.121920108795166016e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.224698755874153111e+00,5.599937915802001953e+00,1.110000000000000000e+02
6.210929870605468750e+00,7.167187213897705078e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.229038413846775812e+00,5.650063991546630859e+00,1.120000000000000000e+02
6.226920127868652344e+00,7.212140083312988281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.233280554008617580e+00,5.699899911880493164e+00,1.130000000000000000e+02
6.226920127868652344e+00,7.212140083312988281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.233280554008617580e+00,5.749993085861206055e+00,1.140000000000000000e+02
6.273109436035156250e+00,7.345502853393554688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.245530743964460285e+00,5.799947023391723633e+00,1.150000000000000000e+02
6.273109436035156250e+00,7.345502853393554688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.245530743964460285e+00,5.849998950958251953e+00,1.160000000000000000e+02
6.287731170654296875e+00,7.388859748840332031e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.249300309734677095e+00,5.899989128112792969e+00,1.170000000000000000e+02
6.302189350128173828e+00,7.432271480560302734e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.253069906986618243e+00,5.949990034103393555e+00,1.180000000000000000e+02
6.330274105072021484e+00,7.518203258514404297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.260377658870416528e+00,5.999949932098388672e+00,1.190000000000000000e+02
6.330274105072021484e+00,7.518203258514404297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.260377658870416528e+00,6.050144910812377930e+00,1.200000000000000000e+02
6.357192993164062500e+00,7.602618217468261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.267274644667702344e+00,6.100281000137329102e+00,1.210000000000000000e+02
6.357192993164062500e+00,7.602618217468261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.267274644667702344e+00,6.149981021881103516e+00,1.220000000000000000e+02
6.357192993164062500e+00,7.602618217468261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.267274644667702344e+00,6.200107097625732422e+00,1.230000000000000000e+02
6.395882129669189453e+00,7.727592945098876953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.277181359375366254e+00,6.249907970428466797e+00,1.240000000000000000e+02
6.395882129669189453e+00,7.727592945098876953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.277181359375366254e+00,6.300019979476928711e+00,1.250000000000000000e+02
6.420418739318847656e+00,7.809197425842285156e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.283338985889073358e+00,6.349929094314575195e+00,1.260000000000000000e+02
6.420418739318847656e+00,7.809197425842285156e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.283338985889073358e+00,6.400062084197998047e+00,1.270000000000000000e+02
6.444097042083740234e+00,7.889724254608154297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.289238441128423895e+00,6.449929952621459961e+00,1.280000000000000000e+02
6.444097042083740234e+00,7.889724254608154297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.289238441128423895e+00,6.499947071075439453e+00,1.290000000000000000e+02
6.455585956573486328e+00,7.929445266723632812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.292063729995294841e+00,6.549905061721801758e+00,1.300000000000000000e+02
6.455585956573486328e+00,7.929445266723632812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.292063729995294841e+00,6.600111961364746094e+00,1.310000000000000000e+02
6.455585956573486328e+00,7.929445266723632812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.292063729995294841e+00,6.650000095367431641e+00,1.320000000000000000e+02
6.478064537048339844e+00,8.008405685424804688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.297601260378253407e+00,6.699897050857543945e+00,1.330000000000000000e+02
6.478064537048339844e+00,8.008405685424804688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.297601260378253407e+00,6.750113010406494141e+00,1.340000000000000000e+02
6.510653972625732422e+00,8.125941276550292969e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.305672379206755052e+00,6.799974918365478516e+00,1.350000000000000000e+02
6.510653972625732422e+00,8.125941276550292969e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.305672379206755052e+00,6.850218057632446289e+00,1.360000000000000000e+02
6.521032333374023438e+00,8.164164543151855469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.308132980309044013e+00,6.900058984756469727e+00,1.370000000000000000e+02
6.521032333374023438e+00,8.164164543151855469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.308132980309044013e+00,6.950144052505493164e+00,1.380000000000000000e+02
6.521032333374023438e+00,8.164164543151855469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.308132980309044013e+00,7.000179052352905273e+00,1.390000000000000000e+02
6.531316757202148438e+00,8.202413558959960938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.310593590856973245e+00,7.049888134002685547e+00,1.400000000000000000e+02
6.561402320861816406e+00,8.316523551940917969e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.317840021133493744e+00,7.099975109100341797e+00,1.410000000000000000e+02
6.571179866790771484e+00,8.354348182678222656e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.320205650701811839e+00,7.150082111358642578e+00,1.420000000000000000e+02
6.580673694610595703e+00,8.391438484191894531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.322407410907222802e+00,7.200016975402832031e+00,1.430000000000000000e+02
6.590023994445800781e+00,8.428303718566894531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.324550820333660672e+00,7.250086069107055664e+00,1.440000000000000000e+02
6.599235534667968750e+00,8.464951515197753906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.326652964948386471e+00,7.299986124038696289e+00,1.450000000000000000e+02
6.608311653137207031e+00,8.501385688781738281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.328717119886074993e+00,7.350085973739624023e+00,1.460000000000000000e+02
6.617256164550781250e+00,8.537609100341796875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.330744593712517743e+00,7.399954080581665039e+00,1.470000000000000000e+02
6.626071929931640625e+00,8.573625564575195312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.332735408650220998e+00,7.450014114379882812e+00,1.480000000000000000e+02
6.634762763977050781e+00,8.609438896179199219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.334690310057857099e+00,7.499865055084228516e+00,1.490000000000000000e+02
6.643331527709960938e+00,8.645052909851074219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.336609453216702992e+00,7.549982070922851562e+00,1.500000000000000000e+02
6.651781082153320312e+00,8.680471420288085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.338493415609147030e+00,7.599914073944091797e+00,1.510000000000000000e+02
6.660114765167236328e+00,8.715697288513183594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.340343036385182041e+00,7.650023937225341797e+00,1.520000000000000000e+02
6.676445484161376953e+00,8.785586357116699219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.343942094908298301e+00,7.699985980987548828e+00,1.530000000000000000e+02
6.676445484161376953e+00,8.785586357116699219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.343942094908298301e+00,7.750018119812011719e+00,1.540000000000000000e+02
6.692303180694580078e+00,8.854556083679199219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.347381212557155372e+00,7.800203084945678711e+00,1.550000000000000000e+02
6.692303180694580078e+00,8.854556083679199219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.347381212557155372e+00,7.850016117095947266e+00,1.560000000000000000e+02
6.700058937072753906e+00,8.888689994812011719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.349044488096945660e+00,7.901137113571166992e+00,1.570000000000000000e+02
6.707757949829101562e+00,8.922837257385253906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.350707633090867388e+00,7.949968099594116211e+00,1.580000000000000000e+02
6.707757949829101562e+00,8.922837257385253906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.350707633090867388e+00,8.000023126602172852e+00,1.590000000000000000e+02
6.722866535186767578e+00,8.990633964538574219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.353953164104330753e+00,8.050014972686767578e+00,1.600000000000000000e+02
6.730319023132324219e+00,9.024462699890136719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.355561505019018176e+00,8.100165128707885742e+00,1.610000000000000000e+02
6.737642765045166016e+00,9.057962417602539062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.357113141622213304e+00,8.150031089782714844e+00,1.620000000000000000e+02
6.744878292083740234e+00,9.091307640075683594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.358633913633806367e+00,8.200191974639892578e+00,1.630000000000000000e+02
6.752028465270996094e+00,9.124503135681152344e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.360128347883077460e+00,8.250147104263305664e+00,1.640000000000000000e+02
6.759095668792724609e+00,9.157551765441894531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.361598082577043956e+00,8.299937963485717773e+00,1.650000000000000000e+02
6.766081809997558594e+00,9.190457344055175781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.363044067064064890e+00,8.350136041641235352e+00,1.660000000000000000e+02
6.772988796234130859e+00,9.223223686218261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.364466637362197643e+00,8.399863004684448242e+00,1.670000000000000000e+02
6.772988796234130859e+00,9.223223686218261719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.364466637362197643e+00,8.450207948684692383e+00,1.680000000000000000e+02
6.786572933197021484e+00,9.288351058959960938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.367244365841407516e+00,8.500088930130004883e+00,1.690000000000000000e+02
6.786572933197021484e+00,9.288351058959960938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.367244365841407516e+00,8.550171136856079102e+00,1.700000000000000000e+02
6.799891471862792969e+00,9.353100776672363281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.369957300477084861e+00,8.600131034851074219e+00,1.710000000000000000e+02
6.806457519531250000e+00,9.385352134704589844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.371292369865718008e+00,8.650152921676635742e+00,1.720000000000000000e+02
6.819331645965576172e+00,9.449237823486328125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.373853806492202123e+00,8.699937105178833008e+00,1.730000000000000000e+02
6.819331645965576172e+00,9.449237823486328125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.373853806492202123e+00,8.750003099441528320e+00,1.740000000000000000e+02
6.825647830963134766e+00,9.480894088745117188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.375087396414052199e+00,8.800014972686767578e+00,1.750000000000000000e+02
6.831924915313720703e+00,9.512557983398437500e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.376320996135848018e+00,8.849965095520019531e+00,1.760000000000000000e+02
6.831924915313720703e+00,9.512557983398437500e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.376320996135848018e+00,8.900025129318237305e+00,1.770000000000000000e+02
6.844296932220458984e+00,9.575573921203613281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.378741566677035291e+00,8.950114965438842773e+00,1.780000000000000000e+02
6.844296932220458984e+00,9.575573921203613281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.378741566677035291e+00,9.000015974044799805e+00,1.790000000000000000e+02
6.856455326080322266e+00,9.638301849365234375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.381111905654437866e+00,9.049914121627807617e+00,1.800000000000000000e+02
6.856455326080322266e+00,9.638301849365234375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.381111905654437866e+00,9.100105047225952148e+00,1.810000000000000000e+02
6.868389129638671875e+00,9.700654029846191406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.150169134140014648e+00,1.820000000000000000e+02
6.868389129638671875e+00,9.700654029846191406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.200011014938354492e+00,1.830000000000000000e+02
6.868389129638671875e+00,9.700654029846191406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.250170946121215820e+00,1.840000000000000000e+02
6.868389129638671875e+00,9.700654029846191406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.383414494305648779e+00,9.299938917160034180e+00,1.850000000000000000e+02
6.885900497436523438e+00,9.793579101562500000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.386752576661355763e+00,9.349988937377929688e+00,1.860000000000000000e+02
6.897380828857421875e+00,9.855441093444824219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.388956459344264260e+00,9.400074005126953125e+00,1.870000000000000000e+02
6.903024673461914062e+00,9.886136054992675781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.390013373897266202e+00,9.450031042098999023e+00,1.880000000000000000e+02
6.908609390258789062e+00,9.916689872741699219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.391034694819030637e+00,9.500069141387939453e+00,1.890000000000000000e+02
6.914150238037109375e+00,9.947180747985839844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.392042172414464041e+00,9.550143003463745117e+00,1.900000000000000000e+02
6.919648647308349609e+00,9.977613449096679688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.393039531189567359e+00,9.600769042968750000e+00,1.910000000000000000e+02
6.925106048583984375e+00,1.000798988342285156e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.394027534570149385e+00,9.650166034698486328e+00,1.920000000000000000e+02
6.930522918701171875e+00,1.003831386566162109e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.395005846974730623e+00,9.699942111968994141e+00,1.930000000000000000e+02
6.935900688171386719e+00,1.006858921051025391e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.395974406769053600e+00,9.750142097473144531e+00,1.940000000000000000e+02
6.935900688171386719e+00,1.006858921051025391e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.395974406769053600e+00,9.800023078918457031e+00,1.950000000000000000e+02
6.946541786193847656e+00,1.012900543212890625e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.397881585677032801e+00,9.849915027618408203e+00,1.960000000000000000e+02
6.946541786193847656e+00,1.012900543212890625e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.397881585677032801e+00,9.900110960006713867e+00,1.970000000000000000e+02
6.957045078277587891e+00,1.018930816650390625e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.399759420707177959e+00,9.950140953063964844e+00,1.980000000000000000e+02
6.962246894836425781e+00,1.021942424774169922e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.400688595771094391e+00,1.000000000000000000e+01,1.990000000000000000e+02
6.972537040710449219e+00,1.027949428558349609e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.402494294906645900e+00,1.004994893074035645e+01,2.000000000000000000e+02
6.977629661560058594e+00,1.030946826934814453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.403374221707663683e+00,1.009984707832336426e+01,2.010000000000000000e+02
6.977629661560058594e+00,1.030946826934814453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.403374221707663683e+00,1.015012812614440918e+01,2.020000000000000000e+02
6.982692718505859375e+00,1.033942508697509766e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.404247084993579309e+00,1.019992613792419434e+01,2.030000000000000000e+02
6.982692718505859375e+00,1.033942508697509766e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.404247084993579309e+00,1.025011801719665527e+01,2.040000000000000000e+02
6.992737293243408203e+00,1.039933395385742188e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.405985461313915552e+00,1.029991412162780762e+01,2.050000000000000000e+02
6.992737293243408203e+00,1.039933395385742188e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.405985461313915552e+00,1.035016608238220215e+01,2.060000000000000000e+02
7.002670288085937500e+00,1.045921611785888672e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.407699596991067947e+00,1.039991497993469238e+01,2.070000000000000000e+02
7.007596015930175781e+00,1.048915004730224609e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.408548205840929102e+00,1.045015192031860352e+01,2.080000000000000000e+02
7.017367362976074219e+00,1.054900169372558594e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.410200680490773628e+00,1.050020098686218262e+01,2.090000000000000000e+02
7.022216796875000000e+00,1.057893848419189453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411007675748384926e+00,1.054986810684204102e+01,2.100000000000000000e+02
7.022216796875000000e+00,1.057893848419189453e+01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.411007675748384926e+00,1.059995603561401367e+01,2.110000000000000000e+02
